,0,1,2,3,4,5,6,7,8,9,10
0,0.0,4.0,7.0,9.0,1.0,5.0,3.0,1.0,0.0,1.0,0.0
1,1.0,0.0,13.0,0.0,0.0,7.0,4.0,11.0,0.0,6.0,2.0
2,6.0,18.0,0.0,12.0,1.0,9.0,7.0,5.0,0.0,2.0,0.0
3,8.0,0.0,11.0,0.0,4.0,5.0,4.0,0.0,7.0,1.0,0.0
4,2.0,1.0,3.0,2.0,0.0,4.0,8.0,2.0,5.0,1.0,0.0
5,1.0,7.0,6.0,4.0,3.0,0.0,16.0,3.0,11.0,5.0,3.0
6,1.0,4.0,6.0,7.0,9.0,17.0,0.0,3.0,7.0,1.0,4.0
7,1.0,4.0,5.0,0.0,0.0,3.0,4.0,0.0,1.0,2.0,3.0
8,0.0,1.0,0.0,2.0,6.0,8.0,7.0,1.0,0.0,2.0,0.0
9,0.0,2.0,1.0,0.0,1.0,3.0,1.0,2.0,2.0,0.0,5.0
10,0.0,1.0,2.0,0.0,1.0,2.0,0.0,2.0,3.0,4.0,0.0
